卷名,章节名,type,tag,summary,core
天仙境,离去,转折高潮、装备获取,奖励、高潮,"雷音寺""十方罗汉""（修行如来大神通""掌中佛国""）进入古虞界参与争夺。宝塔最终层封禁破开，三件上品灵宝（飞舟、甲铠、金印）四散。红玉仙子（击败过天魔的景玉宫弟子）夺甲铠，秦云夺金印（即""小番天印""，价值二十件下品灵宝），十方罗汉以""掌中佛国""神通夺走宝塔本体。小猿魔出手抢夺秦云等人宝物，秦云以周天剑光挡住一击后施展大挪移令离去。秦云名列云榜第九十九，十方罗汉名列第九十二。","秦云夺得上品灵宝""小番天印""，名列云榜第九十九，宝塔争夺落幕。"
天仙境,身份,情感展现、设定揭示,情感、揭示、设定,"秦云与孟欢大挪移出古虞界，进入景玉园歇息。银发天仙（叶长老）传音让秦云等所有试炼弟子出来后一同回景玉宫。秦云向孟欢坦白""一梦百年""机缘——秦云本是大昌世界修行人，得机缘一梦百年转世两个世界，其中在孟欢家乡""冰霜世界""待了数十年，孟一秋是其转世身份，后回归大昌世界肉身。秦云隐瞒了养子秘密，称孟欢为亲生。孟欢恍然，明白父亲""中毒后""突飞猛进的原因。玉鼎门掌门（山羊胡道人）与胖道人前往景玉园见秦云。",秦云向孟欢坦白一梦百年转世经历，父子叙旧；玉鼎门掌门前往景玉园。
天仙境,邀请,人物引入、悬念设置,人物、伏笔,"玉鼎门掌门（山羊胡道人，天仙八重天）与太上一脉""赤侠剑仙""（天仙六重天，剑仙一脉近乎无敌）先后到达景玉园。赤侠剑仙感知到陌生剑道，欲招秦云入太上一脉剑修；玉鼎门主欲招秦云入元始一脉。两位大佬竞相争夺，秦云表明自己来自大昌世界（灵宝道祖曾化身讲道），属灵宝一脉。两位大佬遗憾，各留一枚信符给秦云，供其转世投胎时接引点醒前世记忆。秦云还大挪移令给银发天仙，与孟欢告别，以天仙境实力自行撕裂虚空通道返回大昌世界。",玉鼎门主与赤侠剑仙竞相争夺秦云未果，各留信符；秦云告别孟欢返回大昌世界。
天仙境,再见蒲曲龙君（本篇终）,转折高潮、悬念设置,伏笔、高潮,"秦云回到大昌世界神霄门见张祖师，拿出上品灵宝""小番天印""（仿先天灵宝""番天印""所炼制，价值二十件下品灵宝）。张祖师劝秦云勿将小番天印直接给蒲曲龙君，用半天时间联系十余位其他世界天仙好友，将小番天印换成普通上品灵宝""戎金斧""及补差价。东海天龙赶来，得知秦云突破天仙境后震惊。秦云将两颗紫木珠托东海天龙转交镰阳龙王，镰阳龙王回赠一颗龙珠（助真龙境修炼龙躯）。秦云持蒲曲龙君令牌催发，虚空拉开缝隙，见到比星辰还庞大的蒲曲龙君，双手捧戎金斧躬身请龙君救妻子伊萧。",秦云换得上品灵宝戎金斧，请蒲曲龙君出手救妻伊萧，第十篇《天仙境》完整落幕。
灭蛮祖教,召集,设定展开、情节推进,设定,"蒲曲龙君透过虚空收取秦云上品灵宝戎金斧，告知秦云其妻伊萧被囚于一座小世界内，天道所限龙君真身无法降临，遂赐秦云""大挪移道符""（可施展两次）及虚空标记，秦云感应到伊萧被囚于大昌世界蛮祖教内部洞天。神霄道人张祖师提议秦云救妻后从内部摧毁蛮祖教阵法，里应外合灭蛮祖教，并召集摩诃菩萨、白家老祖、东海天龙、天妖宫主齐聚神霄门。",蒲曲龙君赐大挪移道符，张祖师召集大昌世界顶尖存在谋划灭蛮祖教。
灭蛮祖教,妻子伊萧,情感展现、设定展开,情感、设定,伊萧被囚于蛮祖教洞天内六界绝天大阵已十九年，回忆被贺谦夺走女儿送至魔神世界、后由魔神黄崇看守的经过，心中思念女儿绝望欲死。神霄门内张祖师等六位顶尖存在齐聚，布置里应外合灭蛮祖教计划，天妖娘娘叮嘱秦云保护好伊萧。秦云催发大挪移道符消失，张祖师等随即赶赴蛮祖教。,伊萧十九年被囚经历揭示，大昌世界众强者出发赴蛮祖教。
灭蛮祖教,星如雨,情感展现、悟道,修炼、情感、爽点,"秦云大挪移至六界绝天大阵内与伊萧团聚，一缕烟雨从内部摧毁六界绝天大阵。魔神黄崇感应到入侵者，施法打开禁地后惊见秦云，捏碎令符报警后逃遁，被烟雨飞剑一招穿透胸膛击杀。秦云压抑十九年的情绪爆发，烟雨飞剑化作流星如雨扫灭蛮祖教大批弟子，秦云就此创出如梦剑第七式""星如雨""（最后一式），如梦剑七式齐全，剑道境界提升。","秦云与伊萧团聚，创出如梦剑第七式""星如雨""，剑道境界提升。"
灭蛮祖教,灭!,战斗描写、转折高潮,战斗、高潮,伊萧告知女儿出生即被贺谦送至魔神世界，秦云安抚妻子并承诺再请蒲曲龙君帮忙救女。秦云解除伊萧体内封禁，以两界图收取洞天内蛮祖教宝物，一剑摧毁洞天膜壁携妻离开。蛮祖教老巢内蛮祖教主（独角牛魔）、猴老祖、羊角老魔三魔得知洞天内弟子全灭，隐秘府邸内的鹫虎天魔亦察觉。秦云携妻从虚空飞出现身蛮祖教，一声怒喝施展天仙境道之领域，数万蛮祖教弟子尽皆分解化作虚无，仅魔神雕像庇护百丈内核心成员。,秦云摧毁囚禁伊萧的洞天，现身蛮祖教施展道之领域灭杀数万弟子。
灭蛮祖教,百柄剑器,战斗描写、设定展开,战斗、设定,"秦云以烟雨飞剑施展如梦剑第五式""一人独行""攻打蛮祖教教派大殿，蛮祖教数十万年完善的阵法层层黑光庇护大殿。猴老祖施展蛮祖教困敌第一的""八门魔刀阵""围困秦云，秦云取出下品灵宝""重水剑""分化百柄剑器构成""周天剑光""完美抵挡。张祖师等六位已抵蛮祖教外数百里，施展雷霆之眼、天眼通观战。",秦云以重水剑百柄剑器施展周天剑光抵挡八门魔刀阵，张祖师等在外观战。
灭蛮祖教,牛魔之躯,战斗描写、转折高潮,战斗、高潮,"秦云以烟雨飞剑施展""一人独行""破开蛮祖教大殿六层黑光，独角牛魔出大殿施展《大力牛魔体》化身高一里多庞大身躯，借""牛魔踏天阵""力量汇聚一身实力飙升。秦云以最锋利的""星如雨""刺入独角牛魔后背仅两丈深仍在肌肉层，独角牛魔决定与秦云拼法力消耗，令猴老祖以八门魔刀阵困住烟雨飞剑，自己持续攻击秦云真身逼其消耗灵宝法力。",蛮祖教主借牛魔踏天阵化身庞大牛魔，秦云最强一剑无法穿透其肌肉层，双方陷入法力消耗战。
灭蛮祖教,蛮祖教主的弱点,战斗描写、悟道,修炼、战斗、爽点,"秦云连续十二次攻击独角牛魔肉身无破绽，发现其头颅脖颈最强、前胸后背仅皮肉伤。秦云识破蛮祖教主借外力的弱点——体表有阵法加持但心脏仅三重天魔神层次，遂施展如梦剑第六式""初见霹雳""，温柔阴柔之剑渗透体内直达心脏爆发，令蛮祖教主心脏碎裂数十瓣、单膝跪地吐血。蛮祖教主捏碎枯黄木牌飞遁速快十倍逃入大殿，传音求鹫虎天魔出手。","秦云以""初见霹雳""阴柔之剑渗透体内重创蛮祖教主心脏，识破其借外力的致命弱点。"
灭蛮祖教,魔神世界的帝君,人物引入、悬念设置,人物、伏笔,秦云第三剑再伤逃遁中的蛮祖教主，蛮祖教主跌倒爬入大殿黑光庇护，心脏碎成数十瓣。蛮祖教主三魔求鹫虎天魔出手，鹫虎天魔将此事禀告魔神帝君。帝君（奎弗）隔着遥远时空现身，两根弯角被黑暗笼罩，下令毁掉蛮祖教布置的一切不留痕迹，令四魔放弃蛮祖教逃命。蛮祖教主三魔不愿逃命，以揭发神秘阵法秘密威胁帝君，帝君被迫妥协。,魔神帝君奎弗登场，蛮祖教主三魔以阵法秘密威胁帝君，被迫帝君妥协。
灭蛮祖教,为了活命,矛盾爆发、人物心理,冲突、情感,"蛮祖教主三魔与帝君讨价还价，拒绝逃命，要求鹫虎天魔出手抵挡秦云以保住蛮祖教及帝君的阵法。三魔分析逃命成功不足一成，且若逼急可将阵法一切告知神霄道人。帝君暗恼三魔放肆但被要挟，最终令鹫虎天魔听三魔之计保蛮祖教，若保不住则""激发阵法""提前发动。鹫虎天魔暗中决定尽量拖延时间为帝君调动军队争取准备。",蛮祖教主三魔为活命逼迫帝君，帝君被迫下令提前发动神秘阵法。
灭蛮祖教,鹫虎天魔的实力,战斗描写、人物引入,人物、战斗,"鹫虎天魔从隐秘府邸走出，释放滔天魔气，自称域外魔神重伤滞留大昌世界，肉身比蛮祖教主更强。秦云操纵烟雨飞剑以完善后的""一人独行""一击溃散鹫虎天魔双月魔刀远攻，又以星如雨、初见霹雳等招数变幻围攻，打的鹫虎天魔仅能艰难防守。鹫虎天魔传音急催蛮祖教主，坦言秦云太强飞剑威力还在不断提升。",鹫虎天魔出手不敌秦云，被多式剑招围攻仅能防守，秦云实力远超其预料。
灭蛮祖教,乾坤世界,战斗描写、设定展开,战斗、设定,"秦云以六个乾坤环构成""乾坤世界""阵法困住鹫虎天魔，烟雨飞剑悄然退走。鹫虎天魔双月魔刀狂攻不破乾坤世界，蛮祖教主令猴老祖以八门魔刀阵围攻乾坤世界亦不破。秦云改以青叶飞剑（超品法宝）施展周天剑光抵挡八门魔刀阵，负担大减。秦云信心十足，操纵烟雨飞剑继续狂攻教派大殿，蛮祖教主等焦急万分，鹫虎天魔被逼传音帝君请求激发阵法。",秦云以乾坤世界困住鹫虎天魔，青叶飞剑抵挡八门魔刀阵，局势完全掌控。
灭蛮祖教,提前发动,转折高潮、设定揭示,揭示、设定、高潮,鹫虎天魔激发蛮祖教地底神秘阵法，阵法浮现金色符纹，恐怖光柱冲天撕裂出庞大黑洞漩涡连接魔神世界，形成稳定的大型世界通道。秦云施展烟雨飞剑狂攻光柱不破。六臂域外魔神从黑洞艰难爬入开始补全阵法，光柱扩张包裹教派大殿庇护蛮祖教残余。张祖师等六位察觉，张祖师判断非一般魔神帝君，原计划数十年后开启容纳天魔进出的通道。秦云吞九转灵丹恢复法力，操纵烟雨、鸳鸯、青叶三口飞剑全力破阵。,蛮祖教地底世界通道阵法提前发动，大型黑洞漩涡连接魔神世界，秦云全力破阵。
灭蛮祖教,魔神帝君的两位弟子,人物引入、战斗描写,人物、战斗,秦云操纵三口飞剑从内部破坏蛮祖教阵法，以道之领域庇护被阵法困住的凡俗村民。黑洞漩涡中牛头魔神、狼头魔神两位帝君亲传弟子爬入，二人均为能越阶而战媲美天魔的三重天魔神，联手出击。秦云以青叶飞剑迎战，二人刀爪合力挡下飞剑，施展水火结合联手绝招一击令周天剑光震颤但未破。二人见无法杀秦云，转而飞去救鹫虎天魔。,魔神帝君亲传弟子牛头魔神、狼头魔神登场，联手一击与秦云旗鼓相当。
灭蛮祖教,踏平蛮祖教,转折高潮、战斗描写,战斗、高潮,秦云召回乾坤环放走鹫虎天魔，操纵四口飞剑疯狂破阵。三魔（鹫虎、牛头、狼头）卷土重来围攻秦云，秦云以重水剑百柄剑器周天剑光抵挡。黑洞漩涡中魔神护卫以六人一队源源不断涌入，三支魔神小队（十八位）加三魔围攻秦云至极限。张祖师传音秦云做得够了，紫色雷霆摧枯拉朽破阵杀入，庇护住所有凡俗。三魔及魔神小队逃回光柱内，蛮祖教被踏平，妖魔九脉变八脉。,张祖师等破阵杀入，蛮祖教被踏平，妖魔九脉变八脉。
灭蛮祖教,大昌世界和魔神世界的碰撞,战斗描写、矛盾展现,冲突、战斗,张祖师等五位结阵以紫色雷霆攻魔神，魔神六支小队（三十六位）穿灭绝神甲结成小灭绝法阵抵挡。两座小灭绝法阵形成后，张祖师等仅占微弱优势。蛮祖教主三魔趁大战混乱借虚空挪移宝物逃走。秦云焦急，张祖师传音称故意示敌以弱引魔神深入，待凑近一百零八位时提前灭杀。伊萧叮嘱活捉魔神以查女儿下落。,两座小灭绝法阵与大昌世界五强者交战，蛮祖教主三魔趁乱逃走，张祖师故意示弱。
灭蛮祖教,你会后悔的!,转折高潮、悬念设置,伏笔、高潮,"魔神帝君在魔神世界宫殿内观战，身边近百位天魔及独角孩童（心魔天魔）。张祖师第二元神（青袍中年道人）现身，与本体以紫色道符为太极双眼构成庞大太极图，施展""雷罚""（黑白二气缠绕紫色雷霆）一击灭杀一座小灭绝法阵十五位魔神，又连续降雷灭杀鹫虎天魔、牛头魔神及大批护卫，仅狼头魔神逃回。七十五位魔神被封禁活捉。魔神帝君隔着世界通道称秦云女儿被""随手捏死""，秦云誓言""你会后悔的""。帝君关闭崩溃的世界通道。",张祖师第二元神施雷罚灭杀大批魔神，魔神帝君称秦云女儿已死，秦云立誓报复。
灭蛮祖教,女儿和尊者,人物引入、伏笔埋设,人物、伏笔,"蛮祖教被灭消息传遍大昌世界，其余妖魔八脉不安。蛮祖教主三魔在荒山中分道扬镳：蛮祖教主与羊角老魔踏上域外星空，猴老祖留大昌世界隐匿。魔神帝君回忆十多年前黄袍尊者（黄毛发道袍男子）凭空出现带走女童一幕，帝君吓得跪伏称""尊者""，黄袍尊者带走女童后帝君杀死两名目睹的侍女灭口。独角孩童察觉帝君撒谎，女儿未被捏死。",蛮祖教主三魔分道扬镳，魔神帝君回忆黄袍尊者带走女童真相，女儿仍活着。
灭蛮祖教,我没法救她！,转折高潮、悬念设置,伏笔、高潮,"神霄门分配战利品，张祖师分五成、秦云三成、其余五位平分两成。审问魔神护卫得知帝君名奎弗，女童""触怒帝君被杀""但无人亲眼见。张祖师指出帝君杀女童不必连侍女也杀，疑点明显。秦云催发蒲曲龙君令牌献小番天印求推演，龙君顺因果线查得女儿在天狼界仍活着，却称""我没法救她，要救靠你自己""并恼怒合拢虚空，未取走小番天印。张祖师惊道""天狼界？是黄袍尊者？""",蒲曲龙君推演得知秦云女儿在天狼界仍活着，龙君称没法救，张祖师点出黄袍尊者。
灭蛮祖教,黄袍尊者,设定展开、人物引入,人物、设定,"张祖师详解黄袍尊者来历：上古天庭时期大妖，灵宝道祖亲传弟子，西方白虎七星宿之首""奎木狼""，肉身成圣法门天妖九重天，极擅近战搏杀不亚于大能者。因妻儿皆亡（牵扯天庭佛门）性情大变反下天庭，独自居住天狼界，曾捉龙族研究血脉与龙族关系极差，整个三界只有灵宝道祖能让他听话。张祖师推断魔神帝君撒谎是因黄袍尊者带走女童，帝君为面子遮掩。",黄袍尊者完整来历揭晓，秦云女儿在其手中，处境危险。
灭蛮祖教,自创剑仙法门?,装备获取、伏笔埋设,伏笔、奖励,张祖师给秦云信物若赴天狼界可联系求助。秦云夫妇回广凌秦府，请教洪九、朱八救女之法，二人均无良策唯有赴天狼界摸清虚实。张祖师带来明耀大世界金光派掌门余通（天仙八重天，灵宝一脉弟子），余通赠秦云《碧云仙法》（直通天仙九重天道家正统法门）及三册剑修一脉零星记载典籍。张祖师指出若秦云自创出元神境剑仙法门，灵宝道祖十有八九收其为徒，黄袍尊者不会对碧游宫弟子女儿下毒手。,秦云获《碧云仙法》及剑修典籍，决心自创元神境剑仙法门以拜入碧游宫救女儿。
灭蛮祖教,元神是一柄剑,悟道、设定揭示,修炼、揭示、设定、爽点,"秦云闭关参悟《碧云仙法》半年，修行""诸天云衣""等法术，翻阅三册剑修典籍得知关键启示——剑仙凝练元神不同于正常道家，元神是一柄剑。秦云据此确定凝练元神方向，自创出一套凝练剑仙元神的法门，有少许把握。秦云决定赴西海上古天龙宫散心反思，计划年后尝试凝练元神。腊月二十七秦云离开广凌前往西海。","秦云从剑修典籍得知""剑仙元神是一柄剑""，确定凝练元神方向，自创法门初成。"
灭蛮祖教,西海的那头上古天龙,环境铺陈、伏笔埋设,伏笔、设定,"秦云赴西海上古天龙宫，以完善后的""星如雨""两剑破开中央大殿二十六层阵法封禁及金色光罩，挖出阵法核心完全破阵。大殿内上古天龙霸昀尸体旁显现龙虚影遗愿影像：霸昀出生于龙山界，龙山界遭天魔九重天""火傀老魔""攻打，父王母后赴死，叔叔带其逃走，霸昀遗愿是将骨灰撒回龙山界千转龙湖（被火傀老魔占据）。秦云触动思念女儿，承诺日后送其骨灰回龙山界，带走龙宫全部宝物，龙宫阵法崩溃显于世间。",秦云破上古天龙宫取宝，上古天龙霸昀遗愿埋下龙山界伏笔，秦云思念女儿决意救女。
灭蛮祖教,凝练元神,悟道、转折高潮,修炼、高潮、爽点,除夕秦云伊萧茶楼观孩童思念女儿。东海天龙来访取走霸昀骨灰安葬。正月十九秦云闭关凝练剑仙元神，紫金金丹碎裂，魂魄撕裂剧痛，七孔流血，吞六颗九转灵丹修复仍告失败。秦云找不到失败原因，自嘲三界除太上道祖外再无人能创此法门。伊萧在外守候心焦。,秦云正月十九尝试凝练剑仙元神失败，金丹碎裂魂魄受创，找不到失败原因。
灭蛮祖教,终离去（本篇终）,转折高潮、悬念设置,伏笔、高潮,"秦云凝练元神失败找不到原因，决意赴天狼界救女儿。秦云与张祖师小镜湖畔交代后事，张祖师赠明耀疆域图并提醒小心，言及道祖以四口先天灵宝神剑构成剑阵蕴含剑道，""道为本，法为外用""。秦云与妻子伊萧告别，伊萧含泪嘱""一定要回来""。秦云撕裂虚空开辟通道迈步离去，伊萧不安目送通道合拢。",秦云凝练元神失败后决意赴天狼界救女，与妻子告别撕裂虚空离去，本篇终。
自创法门,秦云和女儿,环境铺陈、人物引入,人物、设定,"秦云按神霄道人所赠明耀疆域星图，短距离穿梭域外星空，半个多月后抵达天狼界。天狼界天地灵气浓郁、天道压迫感强于大昌世界，高手如云。秦云初至即遇青孚门长祁道人遭黑虫三妖围攻、以凡俗童子相威胁，秦云出手一缕剑光连斩三妖相救，长祁道人惊其凡俗剑仙竟媲美天仙天妖。同时天狼界另一处荒芜山顶，一名少女思念爹娘，另有黄毛尾巴宫装妇人奉少主之命追捕该""贱婢""已近一年。",秦云抵达天狼界寻女，救长祁道人初显实力；女儿线索与追捕者同时浮现。
自创法门,神霄道人的决定,设定展开、悬念设置,伏笔、设定,秦云与长祁道人饮酒交谈，得知天狼界因黄袍尊者降临而汇聚上百小世界仙人妖怪、天仙天妖数千，黄袍尊者设战将二十九员、护法一百零八位，战将可入天狼大陆、护法靠击败旧护法顶替。秦云判定女儿极可能在戒备森严的天狼大陆，决意踏遍其他七座大陆再想办法。同时碧游宫中神霄道人第二元神因魔神帝君奎弗建大阵图谋大昌世界而深感不安，决意提前入万法池尽快提升实力，不顾黑狮子雕像劝告进入万法池。,天狼界势力体系与护法进入天狼大陆的途径揭示；神霄道人提前用万法池机缘以应对魔神威胁。
自创法门,本命飞剑的蜕变,悟道、装备获取,修炼、奖励、爽点,秦云在天狼界一个多月踏遍七座大陆未寻得女儿，途中本命飞剑烟雨飞剑蠢蠢欲动欲突破。秦云以两界图中大量天材地宝喂养，飞剑蜕变一夜，跨入下品灵宝行列（威能媲美上品灵宝），剑身内现蒙蒙烟雨如藏一世界。秦云感叹法力弱仍是短板，凝练元神失败原因未明，自创元神法门不易。踏遍七座大陆两月三天无果后，判定女儿在天狼大陆，决意击败一位护法以进入。,本命飞剑烟雨飞剑跨入灵宝行列；秦云决意挑战护法以进入天狼大陆寻女。
自创法门,秦云的自荐,人物引入、情节推进,人物,"秦云前往北原大陆天狼界第一大剑道宗派""问道剑馆""自荐为第三位剑师。馆中弟子多为元神境，剑师仅馆主褚负与黑杀道人两位。秦云以凡俗之身自荐引发围观讥讽，红衣女子君仙子等九位天仙天妖现身。按馆主规矩，自荐剑师须先破""魔仆剑阵""，秦云仅以几缕剑气一招便灭十八位灰袍魔仆剑客，令众天仙天妖刮目相看。",秦云自荐问道剑馆剑师，以几缕剑气轻破魔仆剑阵，实力震慑众天仙天妖。
自创法门,第三位剑师的诞生,转折高潮、设定展开,设定、高潮,"黑杀道人闻讯赶来，与九位天仙天妖开启""剑师之门""。秦云步入隐秘殿厅，褚负虚影现身说明考验：不可动用法力，仅凭道之领域施展剑术破八门剑阵八重变化。秦云以三百六十缕剑气构成周天剑光应对，仅盏茶时间便一一破除八重变化，速度远超当年黑杀道人。秦云成功成为问道剑馆第三位剑师，与褚负、黑杀道人并列。",秦云以纯剑道造诣速破八门剑阵，正式成为问道剑馆第三位剑师。
自创法门,明悟,悟道、转折高潮,修炼、高潮、爽点,"秦云成剑师后，黑杀道人领其入藏剑楼翻阅上古天庭至今的纯粹剑道典籍，并赠十年前最新护法情报卷轴。秦云痴迷参悟，自觉《如梦七剑》可再度完善。偶听两狼妖对话""学我者生，似我者死""""走一模一样的道路只会是死路一条""，如暮鼓晨钟顿悟：自己被太上道祖地位影响道心，误以为元神必须如太上剑修凝练成一柄剑，实则应走适合自己的道家正统人形元神之路，重燃自创元神法门信心。",秦云因狼妖对话顿悟凝练元神失败之因，跳出太上道祖樊笼，确立人形剑仙元神方向。
自创法门,突飞猛进,悟道、设定展开,修炼、设定、爽点,秦云明悟后迅速推演自创元神法门三种方向，判定第三种（人形元神、周天剑道为基）为正途，但仍需剑道境界更高以降低创造难度。三天后发战帖挑战玄阴门太上长老、护法金蛇老祖，金蛇老祖欲先查底细、安排夔牛长老应战。秦云在问道剑馆参悟众多剑道典籍近一个月，剑道积累达瓶颈，距道之领域三百里（天仙四至六重天）仅一步之遥。,秦云发战帖挑战金蛇老祖，参悟典籍近月剑道达瓶颈，逼近道之领域三百里。
自创法门,天妖夔牛,战斗描写、环境铺陈,战斗、设定,"战前夜，秦云与黑杀道人切磋剑术，以重水剑周天剑光防守滴水不漏，""一人独行""一招破黑杀道人""魔鹰杀""剑阵，黑杀道人自认拼命也只能逃命。次日玄阴门大战，秦云乘战船而至，凡俗之身却居天仙天妖簇拥之中位，引发玄阴门弟子议论。天妖夔牛牛头人身、皮肤泛苍灰色有雷霆符纹、双眸如太阳，持双锤引动天地雷霆，现身邀战。",秦云战前切磋展现实力超越黑杀道人；天妖夔牛登场蓄势待发。
自创法门,输的太快,战斗描写、转折高潮,战斗、高潮,"夔牛大妖穿灵宝铠甲，双锤交击生金色雷霆轰击秦云，秦云以周天剑光轻松挡下。秦云施""明月夜凉""冻结虚空令夔牛体内凝结冰晶、速度慢五成，再施""星如雨""一剑击溃夔牛头盔令其受损。夔牛主动近身，秦云第三剑贯穿夔牛头颅，夔牛眉心窟窿迅速愈合后认输。此战输得太快令玄阴门难以置信，秦云当场叫阵金蛇老祖。","秦云速败天妖夔牛，灵宝铠甲亦挡不住""星如雨""一剑，当场叫阵金蛇老祖。"
自创法门,再败金蛇!,战斗描写、转折高潮,战斗、高潮,"金蛇老祖欲等三天再战，秦云以""怕了""激将迫其当场一战。金蛇老祖施""金沙之风""与十三根黑骨针组""黑骨杀阵""，秦云以周天剑光挡下。秦云施""星如雨""被金银双环抵挡，遂动用六枚乾坤环牵制双环，烟雨飞剑连袭。金蛇老祖抽鞭抵挡、灵宝衣袍卸力。秦云施""初见霹雳""威力内敛透衣袍入体，令金蛇老祖脏腑碎裂重伤，金蛇老祖果断认输。","秦云以""初见霹雳""无视灵宝衣袍重伤金蛇老祖，击败护法夺位在望。"
自创法门,无路可退,转折高潮、人物心理,情感、高潮,金蛇老祖交出护法符令，秦云炼化符令正式成为一百零八护法之一，回问道剑馆赴宴后即赴天狼大陆。穿过云雾大阵进入天狼大陆，馆主褚负现身迎接，带秦云至宝象宫。秦云一路感应女儿未果。同时天狼大陆胡家庄，伪装成姥姥的龙族少女（修炼《天龙体》、三年前已可凝练元神）犹豫是否突破——突破即入元神境、将卷入弟子之争面临师兄师姐厮杀，但为活着找爹娘决意突破。,"秦云成为护法入天狼大陆见褚负；女儿以""姥姥""身份隐于胡家庄，决意突破元神境搏命。"
自创法门,褚负的赠与,人物引入、设定展开,人物、设定,大昌世界神霄道人搜集到三具天魔层次尸体，准备炼化为都天神魔布十二都天神煞大阵，神霄雷法已创至天仙六重，欲以大阵引混沌神雷气息圆满根基。天狼界宝象宫，褚负邀十余位战将护法为秦云接风，秦云结识祝融大神后裔猛古、天庭乐师离烛等，褚负在战将中威信极高。宴后褚负送秦云至原金蛇护法住处，并破例将贴身收藏的贪狼星君（北斗七星君之首、剑术三界前十）剑术竹简借秦云翻阅一夜。,神霄道人凑齐大阵材料图谋扫清魔神；褚负赠秦云贪狼星君剑术竹简一夜。
自创法门,月夜下的突破,悟道、转折高潮,修炼、高潮、爽点,"秦云夜观贪狼星君剑术竹简，初觉杀意恐怖，翻至最后方知五篇成一轮回、暗藏透过轮回因果杀敌之杀招。秦云以雷霆之眼看出其奥妙，又警惕不被杀戮剑道裹挟，跳出来汲取万中一二融入自身烟雨剑道，当夜剑道突破，道之领域达三百里、境界媲美天仙四五重天。次日还竹简，褚负提醒尊者闭关短则随时出关、长则数十年。秦云得知尊者收三百九十二名记名弟子以弱肉强食争三个真传名额，从情报中锁定龙族少女""依依""极可能即自己女儿。",秦云参悟贪狼星君剑术一夜突破剑道至道之领域三百里；从记名弟子情报中锁定女儿依依。
自创法门,女儿,情感展现、转折高潮,情感、高潮,秦云记下龙族少女依依情报：孩童时被黄袍尊者带回、修炼《天龙体》、剑道天赋极高被尊者称赞。秦云离开宝象宫行走天狼大陆五天五夜，终以血脉感应锁定百余里外胡家庄。以雷霆之眼见女儿腹部有狰狞伤口驱毒，又见因果线中女儿幼年被囚、六七岁盼爹娘、十二三岁被姐姐划脸等画面，秦云心疼愧疚，确认即亲生女儿，遂完全收敛气息暗中守护。,秦云以血脉感应与雷霆之眼确认胡家庄龙族少女依依即亲生女儿，暗中守护。
自创法门,和女儿的初次见面,情感展现、人物心理,情感,"秦云在胡家庄十余里外无名小山以道之领域挖石建石屋定居，思索如何救女——天狼大陆封禁森严、弟子之争禁战将护法插手、带女硬闯外围大阵不可能。第六天女儿至峡谷练剑，秦云以""秦前辈""身份现身，以其剑术""错漏百出""为由指点多招，女儿悟性极高令秦云吃惊。宝象宫监察者见秦云指点记名弟子剑术，认为仅指点不算违规。女儿激动终于遇前辈愿认真教她。","秦云以""秦前辈""身份初见女儿并指点剑术，暗中守护兼传授，父女情谊萌生。"
自创法门,相处,情感展现、人物心理,情感,"此后女儿每两三天携美食拜访，秦云每次指点一个多时辰，父女相处日深。大半年后女儿进城寻美食时遭师兄安师兄（银袍青年）、师姐于师姐（绿衣女子）联手追杀——安师兄曾是她幼时最依赖的大哥哥如今却要杀她争真传名额。女儿以秦云所传剑术守得滴水不漏，施天龙体禁术伤师姐逃脱，荒野湖畔痛哭""都是假的""。次日女儿照常送饭，秦云亲自为其倒酒，父女碰杯共饮各怀滋味。",父女相处大半年情谊日深；女儿遭安师兄追杀痛心，秦云无力插手弟子之争满腔愤怒。
自创法门,欲扫清天下魔神,转折高潮、设定展开,设定、高潮,大昌世界神霄道人布十二都天神煞大阵，引一缕混沌神雷力量融入神霄雷法，根基可媲美三界顶尖雷法、实力可与天仙七八重天一比。神霄道人联系人皇、白家老祖、东海天龙、天妖宫主、摩诃菩萨等各方，宣布当日灭妖魔八脉、解决大昌世界一切祸患不留空间节点破绽，派十二雷霆神魔封禁虚空，亲赴蛇祖山先灭最难缠一脉。天狼界秦云指点女儿剑术后，因女儿遭追杀满腔愤怒无力，决意当日尝试自创剑仙元神法门突破——唯有拜入道祖门下方能救女。,神霄道人扫清大昌世界妖魔八脉；秦云受女儿遭追杀刺激决意当日突破凝练元神。
自创法门,元神！元神！,悟道、转折高潮,修炼、高潮、爽点,"秦云吞丹药助心神空灵，内观紫金金丹，以""魂魄合""令魂魄猛烈侵入金丹，再以""我居正中、为天地之核心、统领宇宙八荒""之念缓慢孕养融合，走道家正统人形元神之路。经一夜孕养，紫金金丹内渐成小人，天明时金丹消散露出盘膝而坐、容貌如秦云的人形元神，周身萦绕恐怖剑仙法力，元神睁眼——秦云成功凝练剑仙元神。同时十余位记名弟子结盟在金瞳（观气运因果法力）指引下前往胡家庄围杀龙女依依。",秦云自创法门成功凝练人形剑仙元神；十余位记名弟子结盟围杀女儿。
